video_id,cover_uri,cover_url_list,cover_width,cover_height,origin_cover_uri,origin_cover_url_list,origin_cover_width,origin_cover_height,dynamic_cover_uri,dynamic_cover_url_list,dynamic_cover_width,dynamic_cover_height,video_width,video_height,video_format,video_ratio,is_h265,is_long_video,has_watermark,bit_rate_raw,big_thumbs_raw,video_meta_raw,crawl_time
7624873382114282803,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/okTkg0Y0nMAfeTz9lfXfC2nHNDwAqEOQg78bDQ,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okTkg0Y0nMAfeTz9lfXfC2nHNDwAqEOQg78bDQ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=ut7ini9x7PpXyLsqCRLmxvwFFLw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150342AE6C6583678D2BBC6F27"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/okTkg0Y0nMAfeTz9lfXfC2nHNDwAqEOQg78bDQ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=beCADEkTrzl%2BzQ0FxOs%2BpMzFEDE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150342AE6C6583678D2BBC6F27""]",640,360,tos-cn-i-dy/dec43ec82c1f423690faf22813d329d2,"[""tos-cn-i-dy/dec43ec82c1f423690faf22813d329d2""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:03:29.419272
7625140333864586559,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oQEvaZnPUIHIQsid1gPiPwIURu6B6AwiBAI8b,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQEvaZnPUIHIQsid1gPiPwIURu6B6AwiBAI8b~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=ur%2BlB80eo5YZ4gM6nr13%2BjGe3T0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150350B6DB266067ADCFB94362"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oQEvaZnPUIHIQsid1gPiPwIURu6B6AwiBAI8b~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=87LI1lYIQhWpq1swDKVHCuZSLzg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150350B6DB266067ADCFB94362""]",640,360,tos-cn-i-dy/7cbbf492ced6412da2f1786cc03e55b1,"[""tos-cn-i-dy/7cbbf492ced6412da2f1786cc03e55b1""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:03:44.201186
7625266759122124394,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/ok4daSAaJuhTjIqBYJPPA7u2iQI5wjBuimi3I,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ok4daSAaJuhTjIqBYJPPA7u2iQI5wjBuimi3I~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=wg2YnzKn%2BFW%2BKKBP7NlMkiogP7I%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715035882D192D81DAF58AFB129"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ok4daSAaJuhTjIqBYJPPA7u2iQI5wjBuimi3I~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=jaPYFACmRV4GAL1YTclkc1Rur1w%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715035882D192D81DAF58AFB129""]",640,360,tos-cn-i-0813/owAAz2YAQiI7DacStaBVIjvjoP6dAJYHAikE1,"[""tos-cn-i-0813/owAAz2YAQiI7DacStaBVIjvjoP6dAJYHAikE1""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:03:50.675791
7625382302234791183,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oELsOLC7EGTtpEBSNAVKAeJRgeBPyGBIzeg3YF,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oELsOLC7EGTtpEBSNAVKAeJRgeBPyGBIzeg3YF~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=pHhO2J91m7RGj8nAq1du0qj8zKc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504060F3558BFCC37AA58BD96"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oELsOLC7EGTtpEBSNAVKAeJRgeBPyGBIzeg3YF~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=G%2Bo%2FY897b6VkdhZswUZ9J%2FtyPZ4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504060F3558BFCC37AA58BD96""]",640,360,tos-cn-i-dy/2a24540a33294e9bb878d5822eeef64c,"[""tos-cn-i-dy/2a24540a33294e9bb878d5822eeef64c""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:03:59.209786
7625492021486144777,,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=2yXEHNqEKgteriTajlpNemiPSmI%3D&from=327834062,-1,-1,tos-cn-p-0015/o4bQgf0QM8NYAipcCFxVAxEvmD9XfQAF9BBr2C,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4bQgf0QM8NYAipcCFxVAxEvmD9XfQAF9BBr2C~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=dRcCwmwIlWj0iN%2F5iiZfKhBfoQA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150415336DACA479A718795E3B"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o4bQgf0QM8NYAipcCFxVAxEvmD9XfQAF9BBr2C~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=XIIdndk1shzHT1PbtUm77vRl6aI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150415336DACA479A718795E3B""]",640,360,tos-cn-i-dy/5bac1db6e60747629caf790b114d16c9,"[""tos-cn-i-dy/5bac1db6e60747629caf790b114d16c9""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:04:07.974783
7625531481825330537,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o0hVICeGTjBa1fTTCoLIAbG1BpA7x8mQQme9Gq,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0hVICeGTjBa1fTTCoLIAbG1BpA7x8mQQme9Gq~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=xfasLcNv74lDIE3ilC3IRVGcfAw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504230967FB85C3F71FB63744"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o0hVICeGTjBa1fTTCoLIAbG1BpA7x8mQQme9Gq~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=glbrBmwTrlaQjA45SQ2O0jO4xWE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504230967FB85C3F71FB63744""]",360,640,tos-cn-i-0813c001/owDZAEtARIV07FvAFDtfDHaHiOAeC9gHTpE1AA,"[""tos-cn-i-0813c001/owDZAEtARIV07FvAFDtfDHaHiOAeC9gHTpE1AA""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:04:16.156054
7625546845988749440,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oIOegmiHAGIeaAS34xYIeLOxfEQVfgs5twmlnG,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIOegmiHAGIeaAS34xYIeLOxfEQVfgs5twmlnG~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=BOTsNPC5iYhAYBF%2BWpYEvkVEG%2BY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504304E8207BD78CE9954E162"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oIOegmiHAGIeaAS34xYIeLOxfEQVfgs5twmlnG~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=fS1buaOjUNV8kHr7aHAVz5qGVEc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504304E8207BD78CE9954E162""]",640,360,tos-cn-p-0015/o0xBeEcDAR4CSPtFf4T7BEA4Q8m2PpQVsf32tE,"[""tos-cn-p-0015/o0xBeEcDAR4CSPtFf4T7BEA4Q8m2PpQVsf32tE""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:04:23.509657
7625929057691078053,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/ogFwi6Jp1AsoE2KBEh4L39vBniUfIHetArMwID,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ogFwi6Jp1AsoE2KBEh4L39vBniUfIHetArMwID~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=Y1MuWTpxTMkNTDaNuuubSfi0h64%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504367813E153176BB9555364"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ogFwi6Jp1AsoE2KBEh4L39vBniUfIHetArMwID~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=2JfmebzGpN7Qz8Oa3wRSxBOy6P4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504367813E153176BB9555364""]",360,640,tos-cn-i-0813c000-ce/oEhBleXUMgH7G7AIAM9IAjFOvJqLE5BfTewcAD,"[""tos-cn-i-0813c000-ce/oEhBleXUMgH7G7AIAM9IAjFOvJqLE5BfTewcAD""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:04:28.233944
7625931818142878995,,,-1,-1,,[],-1,-1,,[],-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:04:35.276228
7625943440111941754,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/ogmA5XF1dIDVBsBAOHgwfPEWpVIR9peEoE9QAB,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ogmA5XF1dIDVBsBAOHgwfPEWpVIR9peEoE9QAB~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=qerK6E%2Bb8MNE0o9MCAPSVOwJZM0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150448B7C15562A2420A903FE5"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ogmA5XF1dIDVBsBAOHgwfPEWpVIR9peEoE9QAB~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=EFYiW%2BT37GByrxcQFgh7N3AOWfo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150448B7C15562A2420A903FE5""]",640,360,tos-cn-i-0813c000-ce/oEoCAievDVY0iEA8ESXNeC6BwiIAopAlP365IA,"[""tos-cn-i-0813c000-ce/oEoCAievDVY0iEA8ESXNeC6BwiIAopAlP365IA""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:04:41.027821
7625983892776400448,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o0O3fFTCpuADVvtpB5FEg8D7A1A91c6QQ7fENO,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0O3fFTCpuADVvtpB5FEg8D7A1A91c6QQ7fENO~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=MhZkheXxcwgXsQ22IOmoK5STOM0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504592E81426DEAA5E9B8B378"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o0O3fFTCpuADVvtpB5FEg8D7A1A91c6QQ7fENO~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=POgYcrsyXo8yF4zm%2Brl7gAZiqq4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271504592E81426DEAA5E9B8B378""]",360,640,tos-cn-i-0813c001/okOfoAaDTE3k4wrFEAAdSAIwBB1pfqGAg7QfGx,"[""tos-cn-i-0813c001/okOfoAaDTE3k4wrFEAAdSAIwBB1pfqGAg7QfGx""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:04:51.188564
7626039783856311604,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o80hiTIriLUkAQVBIPABxhatUAI4vESt4Iuid,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o80hiTIriLUkAQVBIPABxhatUAI4vESt4Iuid~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=MQkPiBRxX3vkTV2x04nnyuRrg%2FE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150505D20780EB03E54E5840C5"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o80hiTIriLUkAQVBIPABxhatUAI4vESt4Iuid~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=mqRFyEfzKRNlho4OM7%2FlIx6LC6E%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150505D20780EB03E54E5840C5""]",640,360,tos-cn-i-dy/492adb10cf594bf28347065ae76a38a4,"[""tos-cn-i-dy/492adb10cf594bf28347065ae76a38a4""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:04:57.781611
7626119147679665427,,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=2yXEHNqEKgteriTajlpNemiPSmI%3D&from=327834062,-1,-1,tos-cn-p-0015/o4d3AV2IvxQsZIai5xARdIAIwPiBciA2qaVAb,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4d3AV2IvxQsZIai5xARdIAIwPiBciA2qaVAb~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=uFApQJdU8IiVlhkyNXVeGqMSHzU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150513B2AD3E56262D99B06F24"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o4d3AV2IvxQsZIai5xARdIAIwPiBciA2qaVAb~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=OmF9NYDBwvrP4cRziMYyvR1JqCM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150513B2AD3E56262D99B06F24""]",640,360,tos-cn-i-dy/a52f6dc7df3e43f9b13cbcc061c4c9c8,"[""tos-cn-i-dy/a52f6dc7df3e43f9b13cbcc061c4c9c8""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:05:05.872896
7626232419351317796,,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=2yXEHNqEKgteriTajlpNemiPSmI%3D&from=327834062,-1,-1,tos-cn-p-0015/oErDX3ZvAdAiP30uOPWwBVHTBaIXIrIQgCoiT,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oErDX3ZvAdAiP30uOPWwBVHTBaIXIrIQgCoiT~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=N4uzB7CrfM7HH8YDbec867ffsko%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715052002029C76F7730953550B"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oErDX3ZvAdAiP30uOPWwBVHTBaIXIrIQgCoiT~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=dvTs1wqS5vhjLtBubDnBDeobaYk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715052002029C76F7730953550B""]",640,360,tos-cn-i-dy/b597350d8cea47fdb75a189c42c1a222,"[""tos-cn-i-dy/b597350d8cea47fdb75a189c42c1a222""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:05:12.056840
7626285740250418473,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oIeT9T7eBxGriseIKBLErgDQBoEsgAC7AUGGcA,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIeT9T7eBxGriseIKBLErgDQBoEsgAC7AUGGcA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=T%2FtVxOQDCRslT%2F8r%2FLInSv7sBcE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271505301464CE221D010D53D28E"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oIeT9T7eBxGriseIKBLErgDQBoEsgAC7AUGGcA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=xpEh%2BsIRcGT1BXiKaqSs6E7Soas%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271505301464CE221D010D53D28E""]",640,360,tos-cn-i-dy/c31956ed6a244b48b1bac7bfee3d6daf,"[""tos-cn-i-dy/c31956ed6a244b48b1bac7bfee3d6daf""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:05:23.124440
7626294890775145403,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/ogp6FTpeeADWJLG9BZ9sJ9gg0L7eBrn6cQIgJo,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ogp6FTpeeADWJLG9BZ9sJ9gg0L7eBrn6cQIgJo~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=BoGwlpLV%2BprE4LadPpzyyRga0RM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150539D368FF67F72B565F6FBD"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ogp6FTpeeADWJLG9BZ9sJ9gg0L7eBrn6cQIgJo~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=eQ7ctmTV6R3PCkgm0%2BtSh4tJvck%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150539D368FF67F72B565F6FBD""]",360,640,tos-cn-p-0015c000-ce/oYbIpJeI4grZT9oQ9gDJ7cAdsLgeL0BeG6GBFs,"[""tos-cn-p-0015c000-ce/oYbIpJeI4grZT9oQ9gDJ7cAdsLgeL0BeG6GBFs""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:05:32.681175
