video_id,cover_uri,cover_url_list,cover_width,cover_height,origin_cover_uri,origin_cover_url_list,origin_cover_width,origin_cover_height,dynamic_cover_uri,dynamic_cover_url_list,dynamic_cover_width,dynamic_cover_height,video_width,video_height,video_format,video_ratio,is_h265,is_long_video,has_watermark,bit_rate_raw,big_thumbs_raw,video_meta_raw,crawl_time
7626305366351007011,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oQRWeHgIEvDA1C6FhbBwzpFI9QrA9ABrIOHMfn,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQRWeHgIEvDA1C6FhbBwzpFI9QrA9ABrIOHMfn~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=Nh%2BCh5h%2FsZFNScuwrIre2urmZlA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271505458C74219D26860655481E"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oQRWeHgIEvDA1C6FhbBwzpFI9QrA9ABrIOHMfn~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=qYr94Zuj6V8GdzTAqv1Prw6lHBY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271505458C74219D26860655481E""]",640,360,tos-cn-i-dy/5a259c26689a4692a0f3cbf21e1490db,"[""tos-cn-i-dy/5a259c26689a4692a0f3cbf21e1490db""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:05:37.339711
7626584955816021274,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oIXAEEhDg5dBa7xFfFp9ABAfIIrg86IY19CnoC,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oIXAEEhDg5dBa7xFfFp9ABAfIIrg86IY19CnoC~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=KDpOvJpB0uOb5YlQxDUBaQh2doI%3D&from=327834062&s=PackSourceEnum_FEED&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271506129DCC9A7104711BC44A63"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIXAEEhDg5dBa7xFfFp9ABAfIIrg86IY19CnoC~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=bLA90vJe4npAl6c3EP5PtXxrZVQ%3D&from=327834062&s=PackSourceEnum_FEED&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271506129DCC9A7104711BC44A63""]",640,360,,[],-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:06:07.436596
7626684177663986971,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/osAQPXaBi2dbH7A8UkrBdZwIpWqPXdihQIIOd,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osAQPXaBi2dbH7A8UkrBdZwIpWqPXdihQIIOd~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=wAQ9gGyhChzHxnHBxDyI8JXAIYM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271506194DCE8FF28F0C2B8CF466"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/osAQPXaBi2dbH7A8UkrBdZwIpWqPXdihQIIOd~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=hvtzdOVL9mIlXs84wmimpFDHa8g%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271506194DCE8FF28F0C2B8CF466""]",640,360,tos-cn-i-dy/59d5b48c9cf54d2c9a0b4f8e0263de36,"[""tos-cn-i-dy/59d5b48c9cf54d2c9a0b4f8e0263de36""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:06:14.274431
7626700596619348401,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/oUuYw1DDaQpvFG2qpnfB9voO7iHe93AmAEEADQ,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oUuYw1DDaQpvFG2qpnfB9voO7iHe93AmAEEADQ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=iGjRg3WZtiyfrUiG3QJ5gg502iY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715062689E6790739480B70E014"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oUuYw1DDaQpvFG2qpnfB9voO7iHe93AmAEEADQ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=ajOaCZR7ItNGXvXIj5UVu1%2FiHFc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715062689E6790739480B70E014""]",640,360,tos-cn-p-0015c000-ce/oM6me30vDQW8AuiqA2FHnU9oHBf2pJEQEEwYA1,"[""tos-cn-p-0015c000-ce/oM6me30vDQW8AuiqA2FHnU9oHBf2pJEQEEwYA1""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:06:18.899887
7627061029150805302,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o0ABTbXsxBMeBFKAGBZA8HQBTGAW7fABa4eYHC,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0ABTbXsxBMeBFKAGBZA8HQBTGAW7fABa4eYHC~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=yBZQHTJRY5UJedpsW61lxSGg4q8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150634DA512CB50FB50F7A81B3"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o0ABTbXsxBMeBFKAGBZA8HQBTGAW7fABa4eYHC~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=mMKXZg7AxaDaFAX5ApYG0cicH34%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150634DA512CB50FB50F7A81B3""]",639,360,tos-cn-i-dy/4d0f0f7f93204187aa8b96c91bb59595,"[""tos-cn-i-dy/4d0f0f7f93204187aa8b96c91bb59595""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:06:25.822427
7627071685094657299,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/ogrQCQzAgAvxAv5B9FfJMpDByr2GEEAoVfEMBY,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogrQCQzAgAvxAv5B9FfJMpDByr2GEEAoVfEMBY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=hlDJ%2BJqfeySZvpyPAXrfkjP8Nq8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715064090B3201FCC681DC9F1AE"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ogrQCQzAgAvxAv5B9FfJMpDByr2GEEAoVfEMBY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=PvYx15f1kSNcmq7zoFuPNbNAKlc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715064090B3201FCC681DC9F1AE""]",640,360,tos-cn-i-dy/09b2d3c0444c4a4694a187289d719e6b,"[""tos-cn-i-dy/09b2d3c0444c4a4694a187289d719e6b""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:06:32.656854
7627097855253089579,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oozsEI3IMe4UcC5eAQ8SAgA9WXqfdTBBK147lY,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oozsEI3IMe4UcC5eAQ8SAgA9WXqfdTBBK147lY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=xkMAkGl0MH2xfLmuqh4SwpHAgxc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271506498702AE57436168C65F4E"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oozsEI3IMe4UcC5eAQ8SAgA9WXqfdTBBK147lY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=tIIBqabg%2FFISceFrct12tLVmYCE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271506498702AE57436168C65F4E""]",640,360,tos-cn-i-dy/1d67edcd90af4f0d8b669f7048a03614,"[""tos-cn-i-dy/1d67edcd90af4f0d8b669f7048a03614""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:06:42.052120
7627138316899056603,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oUA9QyIgDWAFwEQCLA9He2fBCaDHABBItBgpMZ,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUA9QyIgDWAFwEQCLA9He2fBCaDHABBItBgpMZ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=QYHAKoDTAy6LUoIIWmDqgHmbs20%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150659D2EE8DB73AF8C6BCA0C9"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oUA9QyIgDWAFwEQCLA9He2fBCaDHABBItBgpMZ~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=pkYi2pDTGgfaNqDm%2FLSIRQQI5vY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150659D2EE8DB73AF8C6BCA0C9""]",360,640,tos-cn-i-0813c001/ogS7rsIG8A6GOyGeB9PHE7AIGeAcLBAeSEAThQ,"[""tos-cn-i-0813c001/ogS7rsIG8A6GOyGeB9PHE7AIGeAcLBAeSEAThQ""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:06:52.655516
7627193816662936883,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oc0QiNv7g00eAIZH0CIb9cixAPAZNJfPBSBDB9,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oc0QiNv7g00eAIZH0CIb9cixAPAZNJfPBSBDB9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=TYFq%2BPaaB%2F3AX%2Fk6JxSeOVNugoo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150710E2E355BBBD28625F6DA9"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oc0QiNv7g00eAIZH0CIb9cixAPAZNJfPBSBDB9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=CP6TTGVsLd625JKxQKU%2BSRGTVC0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150710E2E355BBBD28625F6DA9""]",640,360,tos-cn-i-dy/092605dd0b51466b956fe7f2dc328e99,"[""tos-cn-i-dy/092605dd0b51466b956fe7f2dc328e99""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:07:02.753111
7627326318220201258,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o8IQA8lv0ABi4msPadmFdBnZtTiIcOAI5LXVl,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8IQA8lv0ABi4msPadmFdBnZtTiIcOAI5LXVl~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=HkWMnsfVbzQdjs60%2BK%2FR2ElWT5Y%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271507206DE2C1CF2AD9017E8A16"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o8IQA8lv0ABi4msPadmFdBnZtTiIcOAI5LXVl~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=Vsm9kEg%2Fp8lHFa3MnW86LK3Igqo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271507206DE2C1CF2AD9017E8A16""]",640,360,tos-cn-i-dy/1f9b10dd108644c7b208428bcd0a20c3,"[""tos-cn-i-dy/1f9b10dd108644c7b208428bcd0a20c3""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:07:13.373333
7627338394946784563,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o0FZjfD3IEvHadRAbwpAZDFB2Im8Cg1fgAdFD9,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0FZjfD3IEvHadRAbwpAZDFB2Im8Cg1fgAdFD9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=jX86srriNduCGfNLq6vfy%2BwB4YQ%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150729B943F9B0EC7A3D7B26F9"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o0FZjfD3IEvHadRAbwpAZDFB2Im8Cg1fgAdFD9~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=o9xmG90NH%2Fz0vI9hdJE%2B28QtV9Y%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150729B943F9B0EC7A3D7B26F9""]",640,360,tos-cn-i-dy/1e5b2344d8b24785a4d5d96db74df92a,"[""tos-cn-i-dy/1e5b2344d8b24785a4d5d96db74df92a""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:07:22.385289
7627416174665452806,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oEA18IARTBAYB6H6AGCXXt6tLAwIaIe7qBeaae,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEA18IARTBAYB6H6AGCXXt6tLAwIaIe7qBeaae~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=RCX7TPecV2xO0DwakCr4Zmg2GGs%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715075122D0EA5A0A569A7625A3"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oEA18IARTBAYB6H6AGCXXt6tLAwIaIe7qBeaae~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=0mqHlrbCMyls2ZrQFyi%2BvyRPFkg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715075122D0EA5A0A569A7625A3""]",640,360,tos-cn-i-dy/1151c74095d0449390a72a651232c620,"[""tos-cn-i-dy/1151c74095d0449390a72a651232c620""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:07:42.802850
7627417139495256057,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/oUf9IAY7rrXivACafHB0IAFBwBF3EpAg2mDnBE,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oUf9IAY7rrXivACafHB0IAFBwBF3EpAg2mDnBE~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=KWs7izGMI6hV4OZBeZ9IfeNqFqo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150758B1C8120F573FD0795620"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oUf9IAY7rrXivACafHB0IAFBwBF3EpAg2mDnBE~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=%2FWkGn%2BAwRHYAK9G3jpUyNB1fJQE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150758B1C8120F573FD0795620""]",480,360,tos-cn-i-0813c000-ce/okAeAL7bA307kGneI0BJzfAwDjIBtTiOgAFaED,"[""tos-cn-i-0813c000-ce/okAeAL7bA307kGneI0BJzfAwDjIBtTiOgAFaED""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:07:50.364153
7627431605422901425,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/os5hKqwPLEVVrocpAOBNIFIafPAPNCEePDf92F,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/os5hKqwPLEVVrocpAOBNIFIafPAPNCEePDf92F~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=qGR5%2FB9WSIIBxmntNJiOiFPt%2B5c%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271508076EE17D8A6868A27BEAC1"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/os5hKqwPLEVVrocpAOBNIFIafPAPNCEePDf92F~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=f7OQ2QaLy8c9sLpKAd5bCAUF8xk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271508076EE17D8A6868A27BEAC1""]",640,360,tos-cn-i-0813c000-ce/okxp2ADfEEEEAD05fAAwIHAFphah9HLSKIn9eF,"[""tos-cn-i-0813c000-ce/okxp2ADfEEEEAD05fAAwIHAFphah9HLSKIn9eF""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:07:57.016408
7627441271367290164,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/o8ooAQjhIiwaPn38KNTiYArIPAaHIG2BvZ8d4,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8ooAQjhIiwaPn38KNTiYArIPAaHIG2BvZ8d4~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=KjkU6v%2BcSQHZpI72JfQtMwo6X3A%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271508149997E7CD749B65C0EDDF"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o8ooAQjhIiwaPn38KNTiYArIPAaHIG2BvZ8d4~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=ZvWYAcS4XEQo2ZQ3XTheum1EWUY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271508149997E7CD749B65C0EDDF""]",640,360,tos-cn-i-dy/4cfbf5263bcb45359430e1da8a02aceb,"[""tos-cn-i-dy/4cfbf5263bcb45359430e1da8a02aceb""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:06.412546
