video_id,cover_uri,cover_url_list,cover_width,cover_height,origin_cover_uri,origin_cover_url_list,origin_cover_width,origin_cover_height,dynamic_cover_uri,dynamic_cover_url_list,dynamic_cover_width,dynamic_cover_height,video_width,video_height,video_format,video_ratio,is_h265,is_long_video,has_watermark,bit_rate_raw,big_thumbs_raw,video_meta_raw,crawl_time
7627472380595910747,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oojZICiBrXfAW5DCOpjaA3YId1iYn9A2NeBKig,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oojZICiBrXfAW5DCOpjaA3YId1iYn9A2NeBKig~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=I%2FKS%2BenxU8JW0atcJWSVztx9Qa4%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715082496A4E6047432F272E09E"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oojZICiBrXfAW5DCOpjaA3YId1iYn9A2NeBKig~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=FgfKKkhywbK1%2B%2BYeuOg8iegH19Q%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715082496A4E6047432F272E09E""]",640,360,tos-cn-i-0813c001/o0GIAAfCEFAJs2AgQ94DCtF5j5cAhjp0oAufCN,"[""tos-cn-i-0813c001/o0GIAAfCEFAJs2AgQ94DCtF5j5cAhjp0oAufCN""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:13.955195
7627472699962576166,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oojpBaA6EWgF2fOAAgjQ2ky49ma4DAB1AfpQ2D,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oojpBaA6EWgF2fOAAgjQ2ky49ma4DAB1AfpQ2D~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=J4nZFY4bXLHvd%2FI0BqodC8eExNw%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715083309D66CF6E9732652AA4C"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oojpBaA6EWgF2fOAAgjQ2ky49ma4DAB1AfpQ2D~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=5GYaPe%2FNUQI11OfwdguefKGQ9i8%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715083309D66CF6E9732652AA4C""]",640,360,tos-cn-i-dy/079d540e127c47679059cd0acc32f255,"[""tos-cn-i-dy/079d540e127c47679059cd0acc32f255""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:26.859788
7627626727761513778,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/ogI6rzjiPoFUPawrdQBPIbBZAxKRIAMDLEida,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogI6rzjiPoFUPawrdQBPIbBZAxKRIAMDLEida~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=q0clNV6Zxj5im3jX3FlTdnwwTx0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715083686C7B721BCF8F678ED16"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ogI6rzjiPoFUPawrdQBPIbBZAxKRIAMDLEida~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=38GuzrSYJ12tMcoVk1ZQusZADhE%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715083686C7B721BCF8F678ED16""]",640,360,tos-cn-i-dy/60e05d30a48f4508861e4df3e85325e8,"[""tos-cn-i-dy/60e05d30a48f4508861e4df3e85325e8""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:31.503859
7627693001658504421,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/o0IsbvBPMsHIPxYNaB1ijiLmpJBaZdAGARBPA,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o0IsbvBPMsHIPxYNaB1ijiLmpJBaZdAGARBPA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=BSFfsq3kjx8eqSfnOaYJf6vBKSk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715084160939A377166627E8CDC"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o0IsbvBPMsHIPxYNaB1ijiLmpJBaZdAGARBPA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=urM%2F2CPEKXudHWQgFpxTzp7WwAk%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715084160939A377166627E8CDC""]",640,360,tos-cn-i-0813c000-ce/oYg8QXMf7BJdEgA7esQQoSFACApgXhALtT8UeN,"[""tos-cn-i-0813c000-ce/oYg8QXMf7BJdEgA7esQQoSFACApgXhALtT8UeN""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:36.990633
7627771722061696308,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oUx0AfbMDAnpFEfApbES0FIg2BCIzXPgkZ9GcA,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUx0AfbMDAnpFEfApbES0FIg2BCIzXPgkZ9GcA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=kCTAzBMRniQwrA4TIHm9%2FE14d5I%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715084458E8D48998C703C50CAD"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oUx0AfbMDAnpFEfApbES0FIg2BCIzXPgkZ9GcA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=T1JhhcI2GbdfXXeG%2BtrljzXRs5k%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715084458E8D48998C703C50CAD""]",640,360,tos-cn-i-dy/3b0c35a5230f4ad5a09763a7ecafcb03,"[""tos-cn-i-dy/3b0c35a5230f4ad5a09763a7ecafcb03""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:39.101759
7627790321199705009,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/oAX291qopQoEAVE3tB2FeGpEQsDDEdAauwfbc7,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oAX291qopQoEAVE3tB2FeGpEQsDDEdAauwfbc7~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=2PR1BmO6Q4KMKwBKRCkIKe%2B1Jug%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150847760B7D2DBCBBAD73B352"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oAX291qopQoEAVE3tB2FeGpEQsDDEdAauwfbc7~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=TjquTOGg0LJFJJrykZJ91T0L0HM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150847760B7D2DBCBBAD73B352""]",640,360,tos-cn-i-0813c000-ce/oQHbeaIv0EoAAAE4WC7iqD1iIZBASHACwwfVur,"[""tos-cn-i-0813c000-ce/oQHbeaIv0EoAAAE4WC7iqD1iIZBASHACwwfVur""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:41.938636
7627792713907195190,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oYCcAX8tRLfKeBrCQTIGdReoQJoaAT4XBEbZW7,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYCcAX8tRLfKeBrCQTIGdReoQJoaAT4XBEbZW7~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=TTssi2NByAktbuqrFsxQteyl0WM%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271508572F07797A92AD60B1B073"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oYCcAX8tRLfKeBrCQTIGdReoQJoaAT4XBEbZW7~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=%2B6OIK4Ofhq3Hs%2Fpc%2Bz7ChvjfxZg%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271508572F07797A92AD60B1B073""]",648,360,tos-cn-i-dy/74df314f15314c2c892e4110bbcfd62d,"[""tos-cn-i-dy/74df314f15314c2c892e4110bbcfd62d""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:49.841221
7627796121867341075,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/osQbQCBe7YctAiDTjFP2fDuQqfiB3EtAEirDCY,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osQbQCBe7YctAiDTjFP2fDuQqfiB3EtAEirDCY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=4ou2%2B215ZteZeHavS4qbOwVnbgU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271509057CAFCDD463C065508796"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/osQbQCBe7YctAiDTjFP2fDuQqfiB3EtAEirDCY~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=qkg%2FsYoJ2zVzuHuMXDUTY2b4x2U%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=202604271509057CAFCDD463C065508796""]",640,360,tos-cn-i-dy/b54b931fda0447b29d8aaf14a9bd0915,"[""tos-cn-i-dy/b54b931fda0447b29d8aaf14a9bd0915""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:08:58.503082
7627822640091459546,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oM7tGe13BI6GQEenQCTALC82QS7uABeQ2B7VTn,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oM7tGe13BI6GQEenQCTALC82QS7uABeQ2B7VTn~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=XLpdOR%2FMzhYPxXcb72%2FCDj%2BuX%2BY%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150921783C2B4410198682D197"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oM7tGe13BI6GQEenQCTALC82QS7uABeQ2B7VTn~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=tbYWHYO5pPEsnB%2BfxFBsXy%2F7DLs%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150921783C2B4410198682D197""]",640,360,tos-cn-p-0015/ooCW7bGet2ue7FMT2QM8G93IEQ1LQBTeBQAAEn,"[""tos-cn-p-0015/ooCW7bGet2ue7FMT2QM8G93IEQ1LQBTeBQAAEn""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:09:14.033084
7627886327517711651,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/okzvA5fBNIw6e30ACsON37bdbBnA3iiAiBHWIg,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okzvA5fBNIw6e30ACsON37bdbBnA3iiAiBHWIg~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=gUGlSOcfhbdQUI4XEt%2B92hSBPtI%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150930DA4F9FB75D07E3C0AF63"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/okzvA5fBNIw6e30ACsON37bdbBnA3iiAiBHWIg~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=M7UcJjtXFAIjrCfpjfmrHZK8MMA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150930DA4F9FB75D07E3C0AF63""]",640,360,tos-cn-i-dy/65529a4edf8b4348b0654fbd2aae6b63,"[""tos-cn-i-dy/65529a4edf8b4348b0654fbd2aae6b63""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:09:23.796308
7628060646696815926,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/oEJCJYYfm4eTFBA0QeZA7o3DAERBapCvoduxQx,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oEJCJYYfm4eTFBA0QeZA7o3DAERBapCvoduxQx~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=vxvkFAWPRJxr0VMhNGWLJ9fea3I%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150938671F289D630536AF71A5"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEJCJYYfm4eTFBA0QeZA7o3DAERBapCvoduxQx~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=nO%2BtCf5p9gRsFteK1N%2BLotTyczo%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150938671F289D630536AF71A5""]",640,360,tos-cn-i-dy/317c51a7e0944b39aec0e38f5d1d768b,"[""tos-cn-i-dy/317c51a7e0944b39aec0e38f5d1d768b""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:09:31.671785
7628110680549705189,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/oIzQkUQ2EDf3kon4jgFOw2QE9AiKCk4fAmBpYH,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oIzQkUQ2EDf3kon4jgFOw2QE9AiKCk4fAmBpYH~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=rPuk6OIFaNYThiZw3%2FfVs8H4%2BUA%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150945531EBFD8D271FE50EF3D"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oIzQkUQ2EDf3kon4jgFOw2QE9AiKCk4fAmBpYH~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=77RlHcAON47iLYIkfl0vCZDehFU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150945531EBFD8D271FE50EF3D""]",640,360,tos-cn-i-0813c000-ce/oYCrAfq3uFGA4AHAIpEDigf4QAM1w4UUEo4Da9,"[""tos-cn-i-0813c000-ce/oYCrAfq3uFGA4AHAIpEDigf4QAM1w4UUEo4Da9""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:09:36.588829
7628127330842662905,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015c000-ce/ows5fAD3uj3EYF9OpVWalEeAwQFcCsAQofnIEU,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ows5fAD3uj3EYF9OpVWalEeAwQFcCsAQofnIEU~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=WzGJvUbQtoSgTaq5Um3XEbbUQuc%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150951611020990CF641BD71C3"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ows5fAD3uj3EYF9OpVWalEeAwQFcCsAQofnIEU~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=IkMks7jkiqEIqAcY%2B8Ob9o8eY9M%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427150951611020990CF641BD71C3""]",480,360,tos-cn-p-0015c000-ce/o0AWhjD23HiGILX1yPYXqKiZIzcvdazdADBMJ,"[""tos-cn-p-0015c000-ce/o0AWhjD23HiGILX1yPYXqKiZIzcvdazdADBMJ""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:09:43.169531
7628207227194723611,,https://p3-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=Ixn7ArmIXzuJDuNFZdwa39VlbT0%3D&from=327834062,-1,-1,tos-cn-p-0015/ocbyIXQiavyPdBg58XVhpAI9c2dBIgzXA1iJA,"[""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ocbyIXQiavyPdBg58XVhpAI9c2dBIgzXA1iJA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=988GFQoJdaD0GrWqdUd6O%2B4dSs0%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715101176A6C4DC86E3EB4DB789"", ""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ocbyIXQiavyPdBg58XVhpAI9c2dBIgzXA1iJA~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=GWcQc8X8IlXjlyMRtiNUBw0231U%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=2026042715101176A6C4DC86E3EB4DB789""]",360,640,tos-cn-i-dy/b77a764a336e4ac0ad4e9287d5815d27,"[""tos-cn-i-dy/b77a764a336e4ac0ad4e9287d5815d27""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:10:03.894511
7628551587098610963,,https://p9-pc-sign.douyinpic.com/obj/c8510002be9a3a61aad2?lk3s=138a59ce&x-expires=1778482800&x-signature=2yXEHNqEKgteriTajlpNemiPSmI%3D&from=327834062,-1,-1,tos-cn-p-0015/oMh8gig3fAQycLmeBD9pdpBiHEACFArl9gOQ3q,"[""https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMh8gig3fAQycLmeBD9pdpBiHEACFArl9gOQ3q~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=5ZC4HVAeW9uQYEXFfVH0gxO1RfU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151036AA15E781F3BA0252614E"", ""https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oMh8gig3fAQycLmeBD9pdpBiHEACFArl9gOQ3q~tplv-dy-360p.jpeg?lk3s=138a59ce&x-expires=1778482800&x-signature=zqUKlyPh%2Bm22ITvkEfLJlkBL9tU%3D&from=327834062&s=PackSourceEnum_AWEME_DETAIL&se=false&sc=origin_cover&biz_tag=pcweb_cover&l=20260427151036AA15E781F3BA0252614E""]",640,360,tos-cn-i-dy/5eb7db6c8eff4451b2e3fc6963c5faaa,"[""tos-cn-i-dy/5eb7db6c8eff4451b2e3fc6963c5faaa""]",-1,-1,-1,-1,,,-1,-1,False,,,,2026-04-27 15:10:25.561536
